epoch,step,vehicle_id,speed_kmh,accel_ms2,prox_m,wave_m,ai_score,category
5,153,cross_3,50.22,0.001,104.4,129.228,45.61,Normal
5,153,cross_4,50.21,-0.34,157.99,167.333,46.96,Normal
5,156,cross_0,46.91,0.001,26.72,33.749,62.24,Normal
5,156,cross_1,50.25,0.092,33.08,36.256,55.15,Normal
5,156,cross_2,50.33,0.139,60.62,36.258,46.18,Normal
5,156,cross_3,50.38,0.443,100.39,118.79,47.41,Normal
5,156,cross_4,50.38,0.474,153.86,169.169,47.54,Normal
5,159,cross_0,46.77,-0.376,27.05,33.749,63.23,Normal
5,159,cross_1,50.33,0.196,31.52,36.257,57.34,Normal
5,159,cross_2,50.31,-0.049,56.89,36.257,45.82,Normal
5,159,cross_3,50.2,-0.483,96.4,106.185,47.53,Normal
5,159,cross_4,50.23,-0.417,149.74,170.261,47.28,Normal
5,162,cross_0,46.8,0.074,27.06,33.749,62.01,Normal
5,162,cross_1,50.33,0.002,29.58,36.258,58.98,Normal
5,162,cross_2,50.38,0.198,52.78,36.257,46.43,Normal
5,162,cross_3,50.22,0.036,92.14,90.513,45.75,Normal
5,162,cross_4,50.3,0.179,145.46,170.623,46.34,Normal
5,162,cross_5,30.16,-55.552,198.87,66.9,62.02,Normal
5,165,cross_0,46.9,0.287,27.66,33.75,62.01,Normal
5,165,cross_1,50.26,-0.195,28.16,36.258,61.65,Normal
5,165,cross_2,50.18,-0.562,48.7,36.257,47.9,Normal
5,165,cross_3,50.34,0.358,87.88,69.734,47.06,Normal
5,165,cross_4,50.32,0.076,141.17,170.261,45.93,Normal
5,165,cross_5,32.32,5.991,196.14,86.314,62.32,Normal
5,168,cross_0,46.74,-0.461,29.56,33.75,60.07,Normal
5,168,cross_1,50.19,-0.181,28.24,36.259,61.47,Normal
5,168,cross_2,50.22,0.106,45.16,36.257,46.78,Normal
5,168,cross_3,50.36,0.057,83.92,35.863,45.87,Normal
5,168,cross_4,50.24,-0.234,137.06,169.169,46.55,Normal
5,168,cross_5,34.53,6.145,193.35,101.146,62.65,Normal
5,171,cross_0,46.71,-0.069,31.82,33.75,55.7,Normal
5,171,cross_1,50.29,0.285,28.94,36.259,60.95,Normal
5,171,cross_2,50.16,-0.172,41.73,36.257,48.47,Normal
5,171,cross_3,50.39,0.067,79.98,36.021,45.91,Normal
5,171,cross_4,50.33,0.235,132.94,167.333,46.57,Normal
5,171,cross_5,36.6,5.758,190.39,113.184,62.98,Normal
5,174,cross_0,46.66,-0.139,34.38,33.749,53.2,Normal
5,174,cross_1,50.16,-0.376,30.2,36.259,59.64,Normal
5,174,cross_2,50.19,0.083,38.45,36.257,50.2,Normal
5,174,cross_3,50.19,-0.549,76.07,36.132,47.79,Normal
5,174,cross_4,50.23,-0.269,128.83,164.728,46.68,Normal
5,174,cross_5,38.89,6.367,187.25,123.224,63.36,Normal
5,177,cross_0,46.78,0.331,37.17,33.749,51.45,Normal
5,177,cross_1,50.36,0.572,31.97,36.259,58.32,Normal
5,177,cross_2,50.37,0.513,35.36,36.257,54.54,Normal
5,177,cross_3,50.24,0.128,72.19,36.203,46.12,Normal
5,177,cross_4,50.3,0.204,124.72,161.317,46.44,Normal
5,177,cross_5,41.39,6.951,183.91,131.704,63.81,Normal
5,180,cross_0,46.76,-0.047,40.15,33.748,48.15,Normal
5,180,cross_1,50.17,-0.549,34.17,36.259,55.81,Normal
5,180,cross_2,50.28,-0.25,32.53,36.257,56.39,Normal
5,180,cross_3,50.23,-0.022,68.36,36.241,45.69,Normal
5,180,cross_4,50.21,-0.263,120.62,157.048,46.65,Normal
5,180,cross_5,43.72,6.458,180.37,138.891,64.25,Normal
5,183,cross_0,46.9,0.369,43.28,33.748,47.81,Normal
5,183,cross_1,50.14,-0.072,36.71,36.259,51.53,Normal
5,183,cross_2,50.23,-0.15,30.01,36.257,58.99,Normal
5,183,cross_3,50.32,0.251,64.57,36.257,46.63,Normal
5,183,cross_4,50.3,0.265,116.52,151.848,46.68,Normal
5,183,cross_5,46.06,6.511,176.65,144.963,64.72,Normal
5,186,cross_0,46.79,-0.303,46.51,33.746,46.47,Normal
5,186,cross_1,50.26,0.346,39.53,36.259,50.51,Normal
5,186,cross_2,50.22,-0.029,27.89,36.257,61.36,Normal
5,186,cross_3,50.34,0.062,60.83,36.259,45.88,Normal
5,186,cross_4,50.27,-0.081,112.42,145.618,45.94,Normal
5,186,cross_5,48.48,6.724,172.72,150.043,65.22,Normal
5,189,cross_0,46.92,0.361,49.85,33.745,46.34,Normal
5,189,cross_1,50.39,0.354,42.58,36.259,48.82,Normal
5,189,cross_2,50.32,0.291,26.28,36.257,64.8,Normal
5,189,cross_3,50.24,-0.294,57.15,36.258,46.79,Normal
5,189,cross_4,50.4,0.338,108.34,138.218,46.99,Normal
5,189,cross_5,50.16,4.664,168.64,154.22,64.25,Normal
5,192,cross_0,46.72,-0.556,53.26,33.744,47.07,Normal
5,192,cross_1,50.23,-0.443,45.81,36.259,47.94,Normal
5,192,cross_2,50.28,-0.118,25.26,36.257,65.67,Normal
5,192,cross_3,50.16,-0.222,53.55,36.257,46.48,Normal
5,192,cross_4,50.24,-0.419,104.27,129.448,47.29,Normal
5,192,cross_5,50.34,0.491,164.51,157.563,47.59,Normal
5,195,cross_0,46.89,0.493,56.74,33.743,46.86,Normal
5,195,cross_1,50.19,-0.119,49.18,36.259,46.1,Normal
5,195,cross_2,50.38,0.294,24.92,36.257,66.94,Normal
5,195,cross_3,50.22,0.183,50.03,36.256,46.34,Normal
5,195,cross_4,50.39,0.399,100.2,119.005,47.24,Normal
5,195,cross_5,50.21,-0.352,160.39,160.125,47.01,Normal
5,198,cross_0,46.81,-0.234,60.27,33.743,45.81,Normal
5,198,cross_1,50.19,0.004,52.68,36.259,45.61,Normal
5,198,cross_2,50.22,-0.468,25.28,36.257,67.03,Normal
5,198,cross_3,50.28,0.155,46.63,36.255,46.6,Normal
5,198,cross_4,50.27,-0.339,96.15,106.399,46.97,Normal
5,198,cross_5,50.26,0.121,156.27,161.942,46.1,Normal
5,201,cross_0,46.69,-0.346,63.83,33.743,46.23,Normal
5,201,cross_1,50.29,0.28,56.27,36.259,46.74,Normal
5,201,cross_2,50.24,0.057,26.3,36.258,63.8,Normal
5,201,cross_3,50.2,-0.222,43.37,36.254,47.9,Normal
5,201,cross_4,50.19,-0.21,92.11,90.731,46.44,Normal
5,201,cross_5,50.18,-0.224,152.15,163.041,46.49,Normal
5,204,cross_0,46.78,0.251,67.44,33.743,45.87,Normal
5,204,cross_1,50.4,0.299,59.93,36.259,46.84,Normal
5,204,cross_2,50.28,0.117,27.93,36.258,61.67,Normal
5,204,cross_3,50.32,0.352,40.27,36.252,50.07,Normal
5,204,cross_4,50.3,0.303,88.08,69.975,46.83,Normal
5,204,cross_5,50.17,-0.014,148.04,163.435,45.65,Normal
5,207,cross_0,46.68,-0.255,70.77,33.743,45.86,Normal
5,207,cross_1,50.2,-0.565,63.27,36.259,47.86,Normal
5,207,cross_2,50.24,-0.103,29.31,36.258,59.72,Normal
5,207,cross_3,50.25,-0.216,36.71,36.251,52.12,Normal
5,207,cross_4,50.33,0.084,83.8,36.248,45.97,Normal
5,207,cross_5,50.25,0.22,143.76,163.129,46.49,Normal
5,210,cross_0,46.92,0.64,74.17,33.744,47.45,Normal
5,210,cross_1,50.19,-0.007,66.72,36.259,45.63,Normal
5,210,cross_2,50.18,-0.174,31.22,36.258,57.57,Normal
5,210,cross_3,50.33,0.217,33.33,36.251,55.39,Normal
5,210,cross_4,50.35,0.069,79.54,36.259,45.91,Normal
5,210,cross_5,50.29,0.111,139.47,162.12,46.07,Normal
5,213,cross_0,46.84,-0.214,77.88,33.744,45.73,Normal
5,213,cross_1,50.23,0.11,70.58,36.259,46.05,Normal
5,213,cross_2,50.14,-0.107,34.18,36.258,54.03,Normal
5,213,cross_3,50.26,-0.175,30.93,36.251,57.95,Normal
5,213,cross_4,50.19,-0.455,75.54,36.261,47.42,Normal
5,213,cross_5,50.29,-0.015,135.36,160.394,45.68,Normal
5,216,cross_0,46.68,-0.43,81.61,33.744,46.56,Normal
5,216,cross_1,50.4,0.459,74.5,36.26,47.48,Normal
5,216,cross_2,50.14,0.008,37.37,36.257,50.73,Normal
5,216,cross_3,50.34,0.226,28.95,36.251,60.72,Normal
5,216,cross_4,50.36,0.473,71.55,36.263,47.53,Normal
5,216,cross_5,50.34,0.162,131.25,157.928,46.28,Normal
5,219,cross_0,46.69,0.02,85.35,33.744,44.93,Normal
5,219,cross_1,50.37,-0.077,78.43,36.261,45.95,Normal
5,219,cross_2,50.21,0.193,40.74,36.257,49.12,Normal
5,219,cross_3,50.32,-0.076,27.47,36.251,62.17,Normal
5,219,cross_4,50.16,-0.559,67.6,36.265,47.83,Normal
5,219,cross_5,50.36,0.058,127.15,154.685,45.87,Normal
5,222,cross_0,46.69,0.003,89.11,33.744,44.86,Normal
5,222,cross_1,50.23,-0.379,82.39,36.262,47.12,Normal
5,222,cross_2,50.31,0.274,44.25,36.257,47.78,Normal
5,222,cross_3,50.26,-0.158,26.58,36.252,63.8,Normal
5,222,cross_4,50.25,0.257,63.68,36.267,46.64,Normal
5,222,cross_5,50.17,-0.545,123.05,150.617,47.77,Normal
5,225,cross_0,46.69,-0.008,92.88,33.744,44.88,Normal
5,225,cross_1,50.34,0.295,86.37,36.263,46.81,Normal
5,225,cross_2,50.2,-0.314,47.87,36.256,47.0,Normal
5,225,cross_3,50.14,-0.343,26.32,36.252,64.9,Normal
5,225,cross_4,50.35,0.258,59.79,36.269,46.67,Normal
5,225,cross_5,50.34,0.474,118.96,145.654,47.53,Normal
5,228,cross_0,46.81,0.348,96.66,33.743,46.26,Normal
5,228,cross_1,50.18,-0.448,90.37,36.263,47.39,Normal
5,228,cross_2,50.31,0.324,51.58,36.256,46.92,Normal
5,228,cross_3,50.25,0.329,26.73,36.251,64.25,Normal
5,228,cross_4,50.34,-0.007,55.95,36.271,45.66,Normal
5,228,cross_5,50.34,0.013,114.88,139.701,45.68,Normal
5,231,cross_0,46.71,-0.288,100.24,33.742,46.0,Normal
5,231,cross_1,50.26,0.233,94.14,36.264,46.55,Normal
5,231,cross_2,50.21,-0.28,54.98,36.255,46.72,Normal
5,231,cross_3,50.38,0.335,26.93,36.251,64.02,Normal
5,231,cross_4,50.39,0.139,51.76,36.272,46.2,Normal
5,231,cross_5,50.15,-0.546,110.6,132.624,47.77,Normal
5,234,cross_0,46.77,0.178,103.85,33.741,45.57,Normal
5,234,cross_1,50.16,-0.273,97.94,36.264,46.68,Normal
5,234,cross_2,50.31,0.256,58.51,36.255,46.65,Normal
5,234,cross_3,50.33,-0.123,27.79,36.251,61.91,Normal
5,234,cross_4,50.25,-0.387,47.61,36.273,47.34,Normal
5,234,cross_5,50.31,0.458,106.31,124.232,47.46,Normal
5,237,cross_0,46.67,-0.284,107.5,33.741,45.98,Normal
5,237,cross_1,50.17,0.014,101.78,36.264,45.65,Normal
5,237,cross_2,50.14,-0.456,62.12,36.254,47.41,Normal
5,237,cross_3,50.14,-0.537,29.26,36.251,61.5,Normal
5,237,cross_4,50.29,0.11,43.47,36.274,47.43,Normal
5,237,cross_5,50.18,-0.371,102.04,114.234,47.08,Normal
5,240,cross_0,46.83,0.444,111.16,33.74,46.65,Normal
5,240,cross_1,50.2,0.094,105.66,36.263,45.98,Normal
5,240,cross_2,50.36,0.599,65.82,36.254,48.03,Normal
5,240,cross_3,50.2,0.173,31.25,36.251,57.55,Normal
5,240,cross_4,50.39,0.259,39.36,36.275,50.3,Normal
5,240,cross_5,50.18,-0.002,97.76,102.162,45.6,Normal
5,243,cross_0,46.86,0.066,114.85,33.739,45.14,Normal
5,243,cross_1,50.32,0.314,109.58,36.263,46.88,Normal
5,243,cross_2,50.17,-0.529,69.59,36.253,47.71,Normal
5,243,cross_3,50.28,0.214,33.67,36.25,55.01,Normal
5,243,cross_4,50.24,-0.417,35.3,36.276,54.19,Normal
5,243,cross_5,50.29,0.314,93.47,87.158,46.88,Normal
5,246,cross_0,46.88,0.061,118.44,33.738,45.13,Normal
5,246,cross_1,50.38,0.175,113.35,36.263,46.34,Normal
5,246,cross_2,50.36,0.543,73.2,36.252,47.81,Normal
5,246,cross_3,50.15,-0.349,35.92,36.25,53.33,Normal
5,246,cross_4,50.13,-0.282,30.81,36.276,58.5,Normal
5,246,cross_5,50.4,0.299,88.98,67.287,46.84,Normal
5,249,cross_0,46.67,-0.566,122.06,33.737,47.1,Normal
5,249,cross_1,50.3,-0.225,117.18,36.263,46.52,Normal
5,249,cross_2,50.29,-0.203,76.91,36.252,46.43,Normal
5,249,cross_3,50.21,0.154,38.59,36.25,50.39,Normal
5,249,cross_4,50.28,0.401,26.32,36.276,65.16,Normal
5,249,cross_5,50.14,-0.718,84.49,35.074,48.46,Normal
5,252,cross_0,46.81,0.381,125.83,33.737,46.39,Normal
5,252,cross_1,50.39,0.265,121.19,36.262,46.71,Normal
5,252,cross_2,50.26,-0.08,80.86,36.252,45.93,Normal
5,252,cross_3,50.24,0.095,41.94,36.25,48.07,Normal
5,252,cross_4,50.39,0.296,22.43,36.276,71.15,Aggressive
5,252,cross_5,50.21,0.198,80.21,35.401,46.4,Normal
5,255,cross_0,46.91,0.276,129.71,33.738,45.99,Normal
5,255,cross_1,50.27,-0.354,125.33,36.262,47.03,Normal
5,255,cross_2,50.24,-0.059,84.99,36.252,45.84,Normal
5,255,cross_3,50.23,-0.023,45.79,36.25,46.27,Normal
5,255,cross_4,50.38,-0.02,19.36,36.277,75.77,Aggressive
5,255,cross_5,50.14,-0.205,76.12,35.665,46.41,Normal
5,258,cross_0,46.82,-0.241,133.59,33.738,45.84,Normal
5,258,cross_1,50.21,-0.164,129.48,36.26,46.26,Normal
5,258,cross_2,50.2,-0.101,89.12,36.252,46.0,Normal
5,258,cross_3,50.18,-0.155,49.69,36.25,46.22,Normal
5,258,cross_4,50.14,-0.655,16.77,36.276,83.54,Aggressive
5,258,cross_5,50.29,0.427,72.06,35.872,47.33,Normal
5,261,cross_0,46.9,0.201,137.47,33.739,45.69,Normal
5,261,cross_1,50.33,0.328,133.63,36.259,46.94,Normal
5,261,cross_2,50.17,-0.106,93.25,36.251,46.02,Normal
5,261,cross_3,50.37,0.53,53.64,36.25,47.76,Normal
5,261,cross_4,50.32,0.484,14.93,36.275,86.91,Aggressive
5,261,cross_5,50.26,-0.076,67.99,36.026,45.92,Normal
5,264,cross_0,46.75,-0.412,141.34,33.739,46.5,Normal
5,264,cross_1,50.39,0.181,137.79,36.258,46.37,Normal
5,264,cross_2,50.34,0.481,97.4,36.251,47.55,Normal
5,264,cross_3,50.3,-0.192,57.61,36.251,46.39,Normal
5,264,cross_4,50.18,-0.388,14.14,36.274,88.3,Aggressive
5,264,cross_5,50.2,-0.189,63.96,36.134,46.36,Normal
5,267,cross_0,46.82,0.21,145.14,33.74,45.71,Normal
5,267,cross_1,50.37,-0.068,141.84,36.257,45.91,Normal
5,267,cross_2,50.28,-0.172,101.42,36.251,46.31,Normal
5,267,cross_3,50.31,0.037,61.38,36.252,45.77,Normal
5,267,cross_4,50.25,0.21,13.68,36.272,88.67,Aggressive
5,267,cross_5,50.38,0.517,59.68,36.201,47.71,Normal
5,270,cross_0,46.73,-0.25,148.87,33.74,45.85,Normal
5,270,cross_1,50.23,-0.386,145.81,36.256,47.15,Normal
5,270,cross_2,50.39,0.33,105.37,36.251,46.96,Normal
5,270,cross_3,50.17,-0.391,65.0,36.253,47.16,Normal
5,270,cross_4,50.34,0.253,13.77,36.271,88.64,Aggressive
5,270,cross_5,50.21,-0.491,55.16,36.238,47.56,Normal
5,273,cross_0,46.89,0.433,152.7,33.741,46.62,Normal
5,273,cross_1,50.2,-0.082,149.88,36.255,45.93,Normal
5,273,cross_2,50.34,-0.154,109.44,36.25,46.25,Normal
5,273,cross_3,50.33,0.431,68.91,36.254,47.35,Normal
5,273,cross_4,50.34,-0.012,15.88,36.27,82.94,Aggressive
5,273,cross_5,50.38,0.475,50.88,36.252,47.54,Normal
5,276,cross_0,46.74,-0.425,156.53,33.741,46.56,Normal
5,276,cross_1,50.4,0.552,153.99,36.254,47.85,Normal
5,276,cross_2,50.33,-0.013,113.53,36.25,45.68,Normal
5,276,cross_3,50.13,-0.536,72.85,36.255,47.73,Normal
5,276,cross_4,50.25,-0.24,18.74,36.269,77.84,Aggressive
5,276,cross_5,50.32,-0.168,46.61,36.255,46.67,Normal
5,279,cross_0,46.74,0.016,160.41,33.74,44.92,Normal
5,279,cross_1,50.22,-0.503,158.16,36.253,47.61,Normal
5,279,cross_2,50.32,-0.028,117.71,36.25,45.74,Normal
5,279,cross_3,50.23,0.269,76.98,36.255,46.68,Normal
5,279,cross_4,50.31,0.163,22.44,36.268,70.58,Aggressive
5,279,cross_5,50.14,-0.502,42.6,36.255,49.35,Normal
5,282,cross_0,46.7,-0.12,164.3,33.74,45.33,Normal
5,282,cross_1,50.4,0.499,162.34,36.253,47.64,Normal
5,282,cross_2,50.25,-0.198,121.87,36.25,46.4,Normal
5,282,cross_3,50.35,0.344,81.12,36.256,47.01,Normal
5,282,cross_4,50.38,0.18,26.29,36.268,64.35,Normal
5,282,cross_5,50.26,0.354,38.62,36.256,51.18,Normal
5,285,cross_0,46.7,0.002,168.15,33.74,44.85,Normal
5,285,cross_1,50.16,-0.663,166.44,36.252,48.24,Normal
5,285,cross_2,50.18,-0.195,125.98,36.25,46.38,Normal
5,285,cross_3,50.32,-0.091,85.12,36.256,45.99,Normal
5,285,cross_4,50.28,-0.258,29.95,36.267,59.51,Normal
5,285,cross_5,50.26,0.002,34.37,36.256,53.43,Normal
5,288,cross_0,46.92,0.605,171.96,33.741,47.31,Normal
5,288,cross_1,50.39,0.643,170.5,36.251,48.21,Normal
5,288,cross_2,50.26,0.206,130.05,36.25,46.44,Normal
5,288,cross_3,50.15,-0.465,89.04,36.256,47.45,Normal
5,288,cross_4,50.26,-0.07,33.57,36.266,54.54,Normal
5,288,cross_5,50.21,-0.16,29.83,36.256,59.26,Normal
5,291,cross_0,46.84,-0.211,175.83,33.741,45.72,Normal
5,291,cross_1,50.33,-0.173,174.63,36.25,46.32,Normal
5,291,cross_2,50.19,-0.181,134.19,36.25,46.32,Normal
5,291,cross_3,50.35,0.552,93.11,36.255,47.84,Normal
5,291,cross_4,50.16,-0.275,37.52,36.265,51.67,Normal
5,291,cross_5,50.31,0.301,25.59,36.255,65.9,Normal
5,294,cross_0,46.91,0.185,179.73,33.742,45.63,Normal
5,294,cross_1,50.14,-0.512,178.81,36.249,47.64,Normal
5,294,cross_2,50.38,0.531,138.38,36.25,47.76,Normal
5,294,cross_3,50.28,-0.214,97.28,36.255,46.47,Normal
5,294,cross_4,50.36,0.564,41.67,36.265,50.11,Normal
5,294,cross_5,50.35,0.093,21.73,36.254,71.57,Aggressive
5,297,cross_0,46.77,-0.373,183.63,33.743,46.35,Normal
5,297,cross_1,50.15,0.014,182.99,36.248,45.65,Normal
5,297,cross_2,50.2,-0.497,142.56,36.25,47.59,Normal
5,297,cross_3,50.32,0.133,101.45,36.254,46.16,Normal
5,297,cross_4,50.14,-0.616,45.82,36.265,48.61,Normal
5,297,cross_5,50.14,-0.589,18.03,36.254,80.64,Aggressive
5,300,cross_0,46.82,0.124,187.53,33.745,45.37,Normal
5,300,cross_1,50.34,0.534,187.18,36.248,47.77,Normal
5,300,cross_2,50.36,0.439,146.75,36.25,47.39,Normal
5,300,cross_3,50.24,-0.237,105.62,36.254,46.56,Normal
5,300,cross_4,50.2,0.169,49.98,36.265,46.28,Normal
5,300,cross_5,50.38,0.682,14.59,36.253,88.5,Aggressive
5,303,cross_0,46.66,-0.447,191.42,33.746,46.63,Normal
5,303,cross_1,50.3,-0.111,191.36,36.247,46.07,Normal
5,303,cross_2,50.25,-0.312,150.94,36.251,46.86,Normal
5,303,cross_3,50.16,-0.217,109.79,36.253,46.46,Normal
5,303,cross_4,50.37,0.454,54.14,36.264,47.45,Normal
5,303,cross_5,50.26,-0.326,11.65,36.253,93.99,Aggressive
5,306,cross_0,46.81,0.413,195.32,33.747,46.52,Normal
5,306,cross_1,50.29,-0.014,195.54,36.246,45.68,Normal
5,306,cross_2,50.14,-0.305,155.12,36.251,46.81,Normal
5,306,cross_3,50.17,0.034,113.97,36.253,45.73,Normal
5,306,cross_4,50.26,-0.302,58.3,36.264,46.82,Normal
5,306,cross_5,50.29,0.065,9.67,36.253,97.92,Aggressive
5,309,cross_1,50.37,0.22,199.74,36.247,46.52,Normal
5,309,cross_2,50.38,0.66,159.32,36.252,48.28,Normal
5,309,cross_3,50.28,0.296,118.14,36.253,46.8,Normal
5,309,cross_4,50.36,0.283,62.48,36.265,46.77,Normal
5,309,cross_5,50.38,0.267,9.31,36.253,99.7,Aggressive
5,312,cross_2,50.19,-0.531,163.5,36.252,47.72,Normal
5,312,cross_3,50.38,0.284,122.32,36.254,46.78,Normal
5,312,cross_4,50.35,-0.025,66.66,36.266,45.74,Normal
5,312,cross_5,50.28,-0.282,10.71,36.253,96.14,Aggressive
5,315,cross_2,50.35,0.451,167.68,36.252,47.44,Normal
5,315,cross_3,50.23,-0.405,126.5,36.254,47.23,Normal
5,315,cross_4,50.18,-0.475,70.83,36.266,47.49,Normal
5,315,cross_5,50.19,-0.251,13.34,36.254,89.6,Aggressive
5,318,cross_2,50.16,-0.521,171.86,36.252,47.67,Normal
5,318,cross_3,50.18,-0.154,130.68,36.254,46.21,Normal
5,318,cross_4,50.16,-0.065,75.0,36.267,45.85,Normal
5,318,cross_5,50.22,0.066,16.63,36.254,81.51,Aggressive
5,321,cross_2,50.37,0.58,176.06,36.253,47.96,Normal
5,321,cross_3,50.26,0.231,134.86,36.254,46.54,Normal
5,321,cross_4,50.2,0.135,79.17,36.268,46.14,Normal
5,321,cross_5,50.16,-0.157,20.24,36.255,74.55,Aggressive
5,324,cross_2,50.34,-0.093,180.24,36.253,46.0,Normal
5,324,cross_3,50.24,-0.063,139.04,36.254,45.86,Normal
5,324,cross_4,50.2,-0.02,83.34,36.268,45.68,Normal
5,324,cross_5,50.17,0.035,24.05,36.255,67.28,Normal
5,327,cross_2,50.19,-0.408,184.42,36.253,47.23,Normal
5,327,cross_3,50.16,-0.211,143.21,36.254,46.43,Normal
5,327,cross_4,50.27,0.192,87.52,36.268,46.38,Normal
5,327,cross_5,50.28,0.313,27.96,36.255,62.41,Normal
5,330,cross_2,50.34,0.423,188.58,36.253,47.32,Normal
5,330,cross_3,50.21,0.135,147.34,36.255,46.14,Normal
5,330,cross_4,50.38,0.312,91.66,36.269,46.89,Normal
5,330,cross_5,50.15,-0.369,31.7,36.255,57.79,Normal
5,333,cross_2,50.16,-0.499,192.75,36.253,47.59,Normal
5,333,cross_3,50.23,0.05,151.47,36.254,45.81,Normal
5,333,cross_4,50.3,-0.209,95.79,36.269,46.46,Normal
5,333,cross_5,50.3,0.415,35.56,36.254,53.96,Normal
5,336,cross_2,50.14,-0.054,196.9,36.253,45.81,Normal
5,336,cross_3,50.15,-0.219,155.57,36.254,46.47,Normal
5,336,cross_4,50.32,0.042,99.92,36.269,45.79,Normal
5,336,cross_5,50.35,0.123,39.37,36.254,49.74,Normal
5,339,cross_3,50.39,0.661,159.69,36.253,48.29,Normal
5,339,cross_4,50.31,-0.016,104.08,36.269,45.69,Normal
5,339,cross_5,50.32,-0.064,43.25,36.255,47.34,Normal
5,342,cross_3,50.15,-0.675,163.85,36.253,48.29,Normal
5,342,cross_4,50.29,-0.054,108.3,36.269,45.84,Normal
5,342,cross_5,50.3,-0.06,47.35,36.255,46.09,Normal
5,345,cross_3,50.24,0.245,168.04,36.252,46.59,Normal
5,345,cross_4,50.2,-0.26,112.54,36.268,46.64,Normal
5,345,cross_5,50.28,-0.047,51.56,36.256,45.81,Normal
5,348,cross_3,50.36,0.353,172.24,36.251,47.05,Normal
5,348,cross_4,50.27,0.199,116.76,36.267,46.41,Normal
5,348,cross_5,50.19,-0.248,55.78,36.256,46.59,Normal
5,351,cross_3,50.24,-0.351,176.44,36.25,47.01,Normal
5,351,cross_4,50.27,-0.0,121.0,36.266,45.62,Normal
5,351,cross_5,50.35,0.423,60.01,36.257,47.33,Normal
5,354,cross_3,50.35,0.32,180.63,36.249,46.91,Normal
5,354,cross_4,50.2,-0.187,125.18,36.264,46.35,Normal
5,354,cross_5,50.19,-0.427,64.19,36.257,47.31,Normal
5,357,cross_3,50.31,-0.115,184.82,36.249,46.09,Normal
5,357,cross_4,50.2,-0.002,129.36,36.262,45.61,Normal
5,357,cross_5,50.18,-0.035,68.37,36.257,45.74,Normal
5,360,cross_3,50.27,-0.108,189.01,36.248,46.05,Normal
5,360,cross_4,50.27,0.18,133.54,36.26,46.33,Normal
5,360,cross_5,50.23,0.138,72.55,36.257,46.16,Normal
5,363,cross_3,50.26,-0.017,193.19,36.248,45.68,Normal
5,363,cross_4,50.27,0.004,137.73,36.259,45.63,Normal
5,363,cross_5,50.25,0.057,76.74,36.257,45.84,Normal
5,366,cross_3,50.3,0.097,197.38,36.248,46.01,Normal
5,366,cross_4,50.31,0.121,141.91,36.258,46.11,Normal
5,366,cross_5,50.39,0.388,80.93,36.258,47.2,Normal
5,369,cross_4,50.21,-0.284,146.09,36.256,46.74,Normal
5,369,cross_5,50.32,-0.202,85.12,36.258,46.44,Normal
5,372,cross_4,50.31,0.263,150.32,36.255,46.68,Normal
5,372,cross_5,50.35,0.1,89.34,36.258,46.04,Normal
5,375,cross_4,50.16,-0.398,154.5,36.253,47.18,Normal
5,375,cross_5,50.29,-0.168,93.53,36.259,46.29,Normal
5,378,cross_4,50.31,0.419,158.68,36.251,47.3,Normal
5,378,cross_5,50.2,-0.25,97.71,36.26,46.6,Normal
5,381,cross_4,50.18,-0.364,162.86,36.249,47.05,Normal
5,381,cross_5,50.4,0.536,101.9,36.26,47.79,Normal
5,384,cross_4,50.16,-0.06,167.04,36.247,45.83,Normal
5,384,cross_5,50.36,-0.106,106.1,36.261,46.06,Normal
5,387,cross_4,50.28,0.323,171.22,36.246,46.91,Normal
5,387,cross_5,50.24,-0.331,110.28,36.262,46.93,Normal
5,390,cross_4,50.15,-0.365,175.4,36.244,47.05,Normal
5,390,cross_5,50.16,-0.214,114.46,36.262,46.45,Normal
5,393,cross_4,50.21,0.176,179.59,36.243,46.31,Normal
5,393,cross_5,50.13,-0.083,118.64,36.261,45.92,Normal
5,396,cross_4,50.35,0.386,183.77,36.241,47.18,Normal
5,396,cross_5,50.19,0.156,122.82,36.261,46.22,Normal
5,399,cross_4,50.37,0.054,187.96,36.24,45.85,Normal
5,399,cross_5,50.29,0.297,127.0,36.26,46.81,Normal
5,402,cross_4,50.17,-0.534,192.13,36.24,47.73,Normal
5,402,cross_5,50.3,0.008,131.19,36.26,45.65,Normal
5,405,cross_4,50.28,0.291,196.32,36.24,46.78,Normal
5,405,cross_5,50.3,0.018,135.38,36.259,45.69,Normal
5,408,cross_5,50.18,-0.356,139.59,36.259,47.02,Normal
5,411,cross_5,50.18,0.017,143.77,36.258,45.66,Normal
5,414,cross_5,50.36,0.506,147.96,36.257,47.66,Normal
5,417,cross_5,50.22,-0.411,152.15,36.257,47.25,Normal
5,420,cross_5,50.28,0.166,156.33,36.255,46.28,Normal
5,423,cross_5,50.27,-0.023,160.55,36.254,45.71,Normal
5,426,cross_5,50.28,0.037,164.76,36.253,45.77,Normal
5,429,cross_5,50.28,0.01,168.99,36.251,45.66,Normal
5,432,cross_5,50.21,-0.214,173.2,36.25,46.46,Normal
5,435,cross_5,50.24,0.084,177.43,36.248,45.94,Normal
5,438,cross_5,50.16,-0.224,181.66,36.247,46.48,Normal
5,441,cross_5,50.14,-0.041,185.89,36.245,45.75,Normal
